ACC,0.4
ADANIPORTS,0.9
AMBUJACEM,0.7
ASIANPAINT,1.3
AUROPHARMA,0.5
AXISBANK,2.3
BAJAJ-AUTO,1.2
BANKBARODA,0.5
BHARTIARTL,1.3
INFRATEL,0.7
BOSCHLTD,0.6
BPCL,1.3
CIPLA,0.8
COALINDIA,1.0
DRREDDY,0.9
EICHERMOT,1.9
GAIL,0.6
GRASIM,1.0
HCLTECH,1.2
HDFC,6.5
HDFCBANK,8.0
HEROMOTOCO,1.2
HINDUNILVR,1.8
HINDALCO,0.7
ICICIBANK,4.5
IBULHSGFIN,0.9
INDUSINDBANK,1.9
INFY,5.1
IOC,2.4
ITC,9.3
KOTAKBANK,2.2
LT,4.3
LUPIN,0.9
M&M,1.6
MARUTI,2.2
NTPC,0.9
ONGC,2.0
POWERGRID,0.9
RELIANCE,6.8
SBIN,2.5
SUNPHARMA,2.0
TATAMOTORS,2.4
TATAMTRDVR,0.4
TATAPOWER,0.4
TATASTEEL,0.9
TCS,3.3
TECHM,0.6
ULTRACEMCO,1.1
WIPRO,0.9
YESBANK,1.5
ZEEL,0.8
